"Step","base_config_0118 - train_2m_temperature_lwrmse","base_config_0118 - train_2m_temperature_lwrmse__MIN","base_config_0118 - train_2m_temperature_lwrmse__MAX"
"78589","1.1033821038762501","1.1033821038762501","1.1033821038762501"
"78592","1.1037196883537606","1.1037196883537606","1.1037196883537606"
"78595","1.1006654952569832","1.1006654952569832","1.1006654952569832"
"78598","1.0932617200277117","1.0932617200277117","1.0932617200277117"
"78601","1.0985483994633363","1.0985483994633363","1.0985483994633363"
"78604","1.1178717916668677","1.1178717916668677","1.1178717916668677"
"78607","1.1009086289023071","1.1009086289023071","1.1009086289023071"
"78610","1.1269090000099349","1.1269090000099349","1.1269090000099349"
"78613","1.102812253175359","1.102812253175359","1.102812253175359"
"78616","1.0910354457228535","1.0910354457228535","1.0910354457228535"
"78619","1.119388103142549","1.119388103142549","1.119388103142549"
"78622","1.1080964206924548","1.1080964206924548","1.1080964206924548"
"78625","1.0848658480036477","1.0848658480036477","1.0848658480036477"
"78628","1.1003907457097988","1.1003907457097988","1.1003907457097988"
"78631","1.0997867545072952","1.0997867545072952","1.0997867545072952"
"78634","1.098303031041487","1.098303031041487","1.098303031041487"
"78637","1.0874999333708992","1.0874999333708992","1.0874999333708992"
"78640","1.10308065806357","1.10308065806357","1.10308065806357"
"78643","1.0794094568523191","1.0794094568523191","1.0794094568523191"
"78646","1.089621066177828","1.089621066177828","1.089621066177828"
"78649","1.0751286390307797","1.0751286390307797","1.0751286390307797"
"78652","1.095724489110006","1.095724489110006","1.095724489110006"
"78655","1.092970118149434","1.092970118149434","1.092970118149434"
"78658","1.0967021463229483","1.0967021463229483","1.0967021463229483"
"78661","1.0965125597871526","1.0965125597871526","1.0965125597871526"
"78664","1.0994934459920866","1.0994934459920866","1.0994934459920866"
"78667","1.1052251298858464","1.1052251298858464","1.1052251298858464"
"78670","1.1012290208654598","1.1012290208654598","1.1012290208654598"
"78673","1.0989971540375778","1.0989971540375778","1.0989971540375778"
"78676","1.1095275068926043","1.1095275068926043","1.1095275068926043"
"78679","1.0963430448091938","1.0963430448091938","1.0963430448091938"
"78682","1.125002426794887","1.125002426794887","1.125002426794887"
"78685","1.0709383084738908","1.0709383084738908","1.0709383084738908"
"78688","1.0869405111695902","1.0869405111695902","1.0869405111695902"
"78691","1.109430953317213","1.109430953317213","1.109430953317213"
"78694","1.1114193873383948","1.1114193873383948","1.1114193873383948"
"78697","1.1036471949600832","1.1036471949600832","1.1036471949600832"
"78700","1.102216477015978","1.102216477015978","1.102216477015978"
"78703","1.0775124122012039","1.0775124122012039","1.0775124122012039"
"78706","1.1011120111856187","1.1011120111856187","1.1011120111856187"
"78709","1.1012042640933224","1.1012042640933224","1.1012042640933224"
"78712","1.1058549799873516","1.1058549799873516","1.1058549799873516"
"78715","1.0834615439528135","1.0834615439528135","1.0834615439528135"
"78718","1.0780550091927572","1.0780550091927572","1.0780550091927572"
"78721","1.1062219566606386","1.1062219566606386","1.1062219566606386"
"78724","1.0866617075357103","1.0866617075357103","1.0866617075357103"
"78727","1.1161278011171314","1.1161278011171314","1.1161278011171314"
"78730","1.0993101936247598","1.0993101936247598","1.0993101936247598"
"78733","1.078518364912418","1.078518364912418","1.078518364912418"
"78736","1.1031945768970335","1.1031945768970335","1.1031945768970335"
"78739","1.064881357415722","1.064881357415722","1.064881357415722"
"78742","1.1106303012846772","1.1106303012846772","1.1106303012846772"
"78745","1.1006592554992694","1.1006592554992694","1.1006592554992694"
"78748","1.0901384212670624","1.0901384212670624","1.0901384212670624"
"78751","1.0779357901335003","1.0779357901335003","1.0779357901335003"
"78754","1.0951107739534724","1.0951107739534724","1.0951107739534724"
"78757","1.1110361712240655","1.1110361712240655","1.1110361712240655"
"78760","1.0909178734153429","1.0909178734153429","1.0909178734153429"
"78763","1.0968935657950907","1.0968935657950907","1.0968935657950907"
"78766","1.0766957583142631","1.0766957583142631","1.0766957583142631"
"78769","1.0987743510506311","1.0987743510506311","1.0987743510506311"
"78772","1.0956824803636074","1.0956824803636074","1.0956824803636074"
"78775","1.129063908439472","1.129063908439472","1.129063908439472"
"78778","1.0791743115328971","1.0791743115328971","1.0791743115328971"
"78781","1.094133498266909","1.094133498266909","1.094133498266909"
"78784","1.1024470178047059","1.1024470178047059","1.1024470178047059"
"78787","1.0904487086979866","1.0904487086979866","1.0904487086979866"
"78790","1.0885255666439146","1.0885255666439146","1.0885255666439146"
"78793","1.1086892450125143","1.1086892450125143","1.1086892450125143"
"78796","1.0699002685492094","1.0699002685492094","1.0699002685492094"
"78799","1.0827520869477967","1.0827520869477967","1.0827520869477967"
"78802","1.0879562958238402","1.0879562958238402","1.0879562958238402"
"78805","1.095471890023978","1.095471890023978","1.095471890023978"
"78808","1.1038240776352015","1.1038240776352015","1.1038240776352015"
"78811","1.0967909979686972","1.0967909979686972","1.0967909979686972"
"78814","1.0857348401392333","1.0857348401392333","1.0857348401392333"
"78817","1.091817385228816","1.091817385228816","1.091817385228816"
"78820","1.0951720772990916","1.0951720772990916","1.0951720772990916"
"78823","1.0979357782326962","1.0979357782326962","1.0979357782326962"
"78826","1.083280743580834","1.083280743580834","1.083280743580834"
"78829","1.0824896344548307","1.0824896344548307","1.0824896344548307"
"78832","1.0848754314126035","1.0848754314126035","1.0848754314126035"
"78835","1.1047251180718565","1.1047251180718565","1.1047251180718565"
"78838","1.080734902946278","1.080734902946278","1.080734902946278"
"78841","1.1128617019003666","1.1128617019003666","1.1128617019003666"
"78844","1.0914508787260995","1.0914508787260995","1.0914508787260995"
"78847","1.0859963281845746","1.0859963281845746","1.0859963281845746"
"78850","1.102240252883606","1.102240252883606","1.102240252883606"
"78853","1.1249306318996188","1.1249306318996188","1.1249306318996188"
"78856","1.0715985165820459","1.0715985165820459","1.0715985165820459"
"78859","1.0735100302639071","1.0735100302639071","1.0735100302639071"
"78862","1.109561512910552","1.109561512910552","1.109561512910552"
"78865","1.0720329440702925","1.0720329440702925","1.0720329440702925"
"78868","1.0720541978706655","1.0720541978706655","1.0720541978706655"
"78871","1.0813517742403174","1.0813517742403174","1.0813517742403174"
"78874","1.080049232047521","1.080049232047521","1.080049232047521"
"78877","1.0837348719135116","1.0837348719135116","1.0837348719135116"
"78880","1.1187465767947171","1.1187465767947171","1.1187465767947171"
"78883","1.1014578874756753","1.1014578874756753","1.1014578874756753"
"78886","1.0974023558278032","1.0974023558278032","1.0974023558278032"
"78889","1.088726172132144","1.088726172132144","1.088726172132144"
"78892","1.1091517635412766","1.1091517635412766","1.1091517635412766"
"78895","1.0845328858181014","1.0845328858181014","1.0845328858181014"
"78898","1.0661857115103361","1.0661857115103361","1.0661857115103361"
"78901","1.0922120557823976","1.0922120557823976","1.0922120557823976"
"78904","1.1042155775680929","1.1042155775680929","1.1042155775680929"
"78907","1.1065404097515963","1.1065404097515963","1.1065404097515963"
"78910","1.0804749009893686","1.0804749009893686","1.0804749009893686"
"78913","1.076084815255852","1.076084815255852","1.076084815255852"
"78916","1.090881367174214","1.090881367174214","1.090881367174214"
"78919","1.0889825114335534","1.0889825114335534","1.0889825114335534"
"78922","1.1392804891032884","1.1392804891032884","1.1392804891032884"
"78925","1.105000263498423","1.105000263498423","1.105000263498423"
"78928","1.087396222226405","1.087396222226405","1.087396222226405"
"78931","1.0791466160908836","1.0791466160908836","1.0791466160908836"
"78934","1.0920118100217189","1.0920118100217189","1.0920118100217189"
"78937","1.1027748212280666","1.1027748212280666","1.1027748212280666"
"78940","1.0789727319721538","1.0789727319721538","1.0789727319721538"
"78943","1.100852988659907","1.100852988659907","1.100852988659907"
"78946","1.0966210141664086","1.0966210141664086","1.0966210141664086"
"78949","1.0913385127230046","1.0913385127230046","1.0913385127230046"
"78952","1.0981043762934277","1.0981043762934277","1.0981043762934277"
"78955","1.1004264630302167","1.1004264630302167","1.1004264630302167"
"78958","1.096405329393218","1.096405329393218","1.096405329393218"
"78961","1.0973756498601364","1.0973756498601364","1.0973756498601364"
"78964","1.087688303245707","1.087688303245707","1.087688303245707"
"78967","1.0846821055705442","1.0846821055705442","1.0846821055705442"
"78970","1.0744822635664266","1.0744822635664266","1.0744822635664266"
"78973","1.0872588729914026","1.0872588729914026","1.0872588729914026"
"78976","1.0968839581066159","1.0968839581066159","1.0968839581066159"
"78979","1.1209345033538065","1.1209345033538065","1.1209345033538065"
"78982","1.0847906757389159","1.0847906757389159","1.0847906757389159"
"78985","1.088345674180165","1.088345674180165","1.088345674180165"
"78988","1.0964239894761267","1.0964239894761267","1.0964239894761267"
"78991","1.0990456731175973","1.0990456731175973","1.0990456731175973"
"78994","1.1001818014265665","1.1001818014265665","1.1001818014265665"
"78997","1.1039133333604905","1.1039133333604905","1.1039133333604905"
"79000","1.0776859906297582","1.0776859906297582","1.0776859906297582"
"79003","1.0883746335340558","1.0883746335340558","1.0883746335340558"
"79006","1.111399114509187","1.111399114509187","1.111399114509187"
"79009","1.1164125492665644","1.1164125492665644","1.1164125492665644"
"79012","1.0708950760772318","1.0708950760772318","1.0708950760772318"
"79015","1.093874104102375","1.093874104102375","1.093874104102375"
"79018","1.0886347269033267","1.0886347269033267","1.0886347269033267"
"79021","1.108463747885673","1.108463747885673","1.108463747885673"
"79024","1.0848512549462193","1.0848512549462193","1.0848512549462193"
"79027","1.1118923140780204","1.1118923140780204","1.1118923140780204"
"79030","1.107012737659621","1.107012737659621","1.107012737659621"
"79033","1.0940000980789613","1.0940000980789613","1.0940000980789613"
"79036","1.0908418683428451","1.0908418683428451","1.0908418683428451"
"79039","1.1161019800197687","1.1161019800197687","1.1161019800197687"
"79042","1.0722208490234886","1.0722208490234886","1.0722208490234886"
"79045","1.094351443414079","1.094351443414079","1.094351443414079"
"79048","1.086152210286739","1.086152210286739","1.086152210286739"
"79051","1.087847629286355","1.087847629286355","1.087847629286355"
"79054","1.0966547143865932","1.0966547143865932","1.0966547143865932"
"79057","1.085990960305262","1.085990960305262","1.085990960305262"
"79060","1.096234575210814","1.096234575210814","1.096234575210814"
"79063","1.0844582066853068","1.0844582066853068","1.0844582066853068"
"79066","1.078421005672971","1.078421005672971","1.078421005672971"
"79069","1.0961884303583256","1.0961884303583256","1.0961884303583256"
"79072","1.0770539635191834","1.0770539635191834","1.0770539635191834"
"79075","1.0895250906879843","1.0895250906879843","1.0895250906879843"
"79078","1.0674294690987833","1.0674294690987833","1.0674294690987833"
"79081","1.0715871566044624","1.0715871566044624","1.0715871566044624"
"79084","1.087122385435815","1.087122385435815","1.087122385435815"
"79087","1.1007439457983237","1.1007439457983237","1.1007439457983237"
"79090","1.1314808207970115","1.1314808207970115","1.1314808207970115"
"79093","1.0818720661369094","1.0818720661369094","1.0818720661369094"
"79096","1.089078594900561","1.089078594900561","1.089078594900561"
"79099","1.0926869946055289","1.0926869946055289","1.0926869946055289"
"79102","1.1054029122204154","1.1054029122204154","1.1054029122204154"
"79105","1.080816618351734","1.080816618351734","1.080816618351734"
"79108","1.0858945920444942","1.0858945920444942","1.0858945920444942"
"79111","1.1015714819655913","1.1015714819655913","1.1015714819655913"
"79114","1.097651186848583","1.097651186848583","1.097651186848583"
"79117","1.12841071884394","1.12841071884394","1.12841071884394"
"79120","1.0925540986949163","1.0925540986949163","1.0925540986949163"
"79123","1.0947373288019855","1.0947373288019855","1.0947373288019855"
"79126","1.0921733316938118","1.0921733316938118","1.0921733316938118"
"79129","1.0917124385960049","1.0917124385960049","1.0917124385960049"
"79132","1.1105210621100279","1.1105210621100279","1.1105210621100279"
"79135","1.077985437830857","1.077985437830857","1.077985437830857"
"79138","1.0786953399371333","1.0786953399371333","1.0786953399371333"
"79141","1.0929821064511636","1.0929821064511636","1.0929821064511636"
"79144","1.0925413109461424","1.0925413109461424","1.0925413109461424"
"79147","1.1120143061438397","1.1120143061438397","1.1120143061438397"
"79150","1.0970263083210094","1.0970263083210094","1.0970263083210094"
"79153","1.0950976977257343","1.0950976977257343","1.0950976977257343"
"79156","1.0817147775614104","1.0817147775614104","1.0817147775614104"
"79159","1.0910424247435808","1.0910424247435808","1.0910424247435808"
"79162","1.0878870377579153","1.0878870377579153","1.0878870377579153"
"79165","1.0934498237426977","1.0934498237426977","1.0934498237426977"
"79168","1.0970392900723476","1.0970392900723476","1.0970392900723476"
"79171","1.0882336811840598","1.0882336811840598","1.0882336811840598"
"79174","1.1102227351540124","1.1102227351540124","1.1102227351540124"
"79177","1.0902272836482727","1.0902272836482727","1.0902272836482727"
